Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
37,20-07-2012," $5,03,744.56 ",0,81.76,$3.31,220.6148749,6.623
37,27-07-2012," $5,14,489.17 ",0,84,$3.41,220.6234054,6.623
37,03-08-2012," $5,21,959.28 ",0,85.56,$3.42,220.6319358,6.623
37,10-08-2012," $5,00,964.59 ",0,84.41,$3.49,220.6404663,6.623
37,17-08-2012," $5,09,633.71 ",0,85.89,$3.57,220.7199609,6.623
37,24-08-2012," $5,22,665.04 ",0,81.26,$3.62,220.8526787,6.623
37,31-08-2012," $5,38,344.10 ",0,84.79,$3.64,220.9853964,6.623
37,07-09-2012," $5,26,838.14 ",1,84.19,$3.73,221.1181142,6.623
37,14-09-2012," $5,14,651.74 ",0,78.16,$3.72,221.2601207,6.623
37,21-09-2012," $5,21,320.98 ",0,75.98,$3.72,221.4578604,6.623
37,28-09-2012," $5,27,953.14 ",0,79.49,$3.67,221.6556,6.623
37,05-10-2012," $5,46,122.37 ",0,73.57,$3.62,221.8533396,6.228
37,12-10-2012," $5,21,810.75 ",0,71.28,$3.60,222.0510793,6.228
37,19-10-2012," $5,51,969.10 ",0,74.06,$3.59,222.0951719,6.228
37,26-10-2012," $5,34,738.43 ",0,74.39,$3.51,222.1136566,6.228
38,05-02-2010," $3,58,496.14 ",0,49.47,$2.96,126.4420645,13.975
38,12-02-2010," $3,42,214.90 ",1,47.87,$2.95,126.4962581,13.975
38,19-02-2010," $3,27,237.92 ",0,54.83,$2.92,126.5262857,13.975
38,26-02-2010," $3,34,222.73 ",0,50.23,$2.83,126.5522857,13.975
38,05-03-2010," $3,72,239.89 ",0,53.77,$2.99,126.5782857,13.975
38,12-03-2010," $3,42,023.92 ",0,50.11,$2.93,126.6042857,13.975
38,19-03-2010," $3,33,025.47 ",0,59.57,$3.05,126.6066452,13.975
38,26-03-2010," $3,35,858.11 ",0,60.06,$3.08,126.6050645,13.975
38,02-04-2010," $3,68,929.55 ",0,59.84,$3.09,126.6034839,14.099
38,09-04-2010," $3,41,630.46 ",0,59.25,$3.09,126.6019032,14.099
38,16-04-2010," $3,37,723.49 ",0,64.95,$3.11,126.5621,14.099
38,23-04-2010," $3,35,121.82 ",0,64.55,$3.05,126.4713333,14.099
38,30-04-2010," $3,37,979.65 ",0,67.38,$3.11,126.3805667,14.099
38,07-05-2010," $3,83,657.44 ",0,70.15,$3.13,126.2898,14.099
38,14-05-2010," $3,46,174.30 ",0,68.44,$3.15,126.2085484,14.099
38,21-05-2010," $3,40,497.08 ",0,76.2,$3.12,126.1843871,14.099
38,28-05-2010," $3,26,469.43 ",0,67.84,$3.06,126.1602258,14.099
38,04-06-2010," $3,76,184.88 ",0,81.39,$2.94,126.1360645,14.099
38,11-06-2010," $3,54,828.65 ",0,90.84,$2.95,126.1119032,14.099
38,18-06-2010," $3,35,691.85 ",0,81.06,$3.04,126.114,14.099
38,25-06-2010," $3,22,046.76 ",0,87.27,$3.08,126.1266,14.099
38,02-07-2010," $3,61,181.48 ",0,91.98,$3.11,126.1392,14.18
38,09-07-2010," $3,43,850.34 ",0,90.37,$3.10,126.1518,14.18
38,16-07-2010," $3,38,277.71 ",0,97.18,$3.09,126.1498065,14.18
38,23-07-2010," $3,28,336.85 ",0,99.22,$3.11,126.1283548,14.18
38,30-07-2010," $3,36,378.38 ",0,96.31,$3.02,126.1069032,14.18
38,06-08-2010," $3,78,574.44 ",0,92.95,$3.12,126.0854516,14.18
38,13-08-2010," $3,41,400.72 ",0,87.01,$3.16,126.064,14.18
38,20-08-2010," $3,29,139.73 ",0,92.81,$3.04,126.0766452,14.18
38,27-08-2010," $3,22,868.56 ",0,93.19,$3.13,126.0892903,14.18
38,03-09-2010," $3,77,096.55 ",0,83.12,$3.09,126.1019355,14.18
38,10-09-2010," $3,36,227.69 ",1,83.63,$3.04,126.1145806,14.18
38,17-09-2010," $3,36,253.19 ",0,82.45,$3.03,126.1454667,14.18
38,24-09-2010," $3,30,604.90 ",0,81.77,$2.94,126.1900333,14.18
38,01-10-2010," $3,60,256.58 ",0,85.2,$3.00,126.2346,14.313
38,08-10-2010," $3,51,271.36 ",0,71.82,$3.01,126.2791667,14.313
38,15-10-2010," $3,37,743.26 ",0,75,$2.98,126.3266774,14.313
38,22-10-2010," $3,39,042.18 ",0,68.85,$3.01,126.3815484,14.313
38,29-10-2010," $3,41,219.63 ",0,61.09,$3.02,126.4364194,14.313
38,05-11-2010," $3,80,870.09 ",0,65.49,$3.13,126.4912903,14.313
38,12-11-2010," $3,40,147.20 ",0,57.79,$3.13,126.5461613,14.313
38,19-11-2010," $3,48,593.99 ",0,58.18,$3.16,126.6072,14.313
38,26-11-2010," $3,60,857.98 ",1,47.66,$3.16,126.6692667,14.313
38,03-12-2010," $3,51,925.36 ",0,43.33,$3.04,126.7313333,14.313
38,10-12-2010," $3,55,965.23 ",0,50.01,$3.20,126.7934,14.313
38,17-12-2010," $3,34,441.15 ",0,52.77,$3.24,126.8794839,14.313
38,24-12-2010," $3,69,106.72 ",0,52.02,$3.24,126.9835806,14.313
38,31-12-2010," $3,03,908.81 ",1,45.64,$3.15,127.0876774,14.313
38,07-01-2011," $3,86,344.54 ",0,37.64,$3.29,127.1917742,14.021
38,14-01-2011," $3,56,138.79 ",0,43.15,$3.31,127.3009355,14.021
38,21-01-2011," $3,41,098.08 ",0,53.53,$3.22,127.4404839,14.021
38,28-01-2011," $3,57,557.16 ",0,50.74,$3.34,127.5800323,14.021
38,04-02-2011," $4,02,341.76 ",0,45.14,$3.35,127.7195806,14.021
38,11-02-2011," $3,77,672.46 ",1,51.3,$3.38,127.859129,14.021
38,18-02-2011," $3,64,606.70 ",0,53.35,$3.43,127.99525,14.021
38,25-02-2011," $3,54,232.34 ",0,48.45,$3.53,128.13,14.021
38,04-03-2011," $4,05,429.43 ",0,51.72,$3.67,128.26475,14.021
38,11-03-2011," $3,57,897.18 ",0,57.75,$3.82,128.3995,14.021
38,18-03-2011," $3,49,459.95 ",0,64.21,$3.69,128.5121935,14.021
38,25-03-2011," $3,51,541.62 ",0,54.4,$3.91,128.6160645,14.021
38,01-04-2011," $3,82,098.13 ",0,63.63,$3.77,128.7199355,13.736
38,08-04-2011," $3,92,152.30 ",0,64.47,$4.00,128.8238065,13.736
38,15-04-2011," $3,62,758.94 ",0,57.63,$3.87,128.9107333,13.736
38,22-04-2011," $3,62,952.34 ",0,72.12,$4.13,128.9553,13.736
38,29-04-2011," $3,44,225.99 ",0,68.27,$4.15,128.9998667,13.736
38,06-05-2011," $4,22,186.65 ",0,68.4,$4.19,129.0444333,13.736
38,13-05-2011," $3,66,977.79 ",0,70.93,$4.20,129.089,13.736
38,20-05-2011," $3,65,730.76 ",0,66.59,$4.17,129.0756774,13.736
38,27-05-2011," $3,56,886.10 ",0,76.67,$4.09,129.0623548,13.736
38,03-06-2011," $3,96,826.06 ",0,71.81,$4.03,129.0490323,13.736
38,10-06-2011," $3,81,763.02 ",0,78.72,$3.98,129.0357097,13.736
38,17-06-2011," $3,56,797.00 ",0,86.84,$3.94,129.0432,13.736
38,24-06-2011," $3,54,078.95 ",0,88.95,$3.90,129.0663,13.736
38,01-07-2011," $3,87,334.04 ",0,89.85,$3.84,129.0894,13.503
38,08-07-2011," $3,99,699.17 ",0,89.9,$3.71,129.1125,13.503
38,15-07-2011," $3,67,181.71 ",0,88.1,$3.69,129.1338387,13.503
38,22-07-2011," $3,65,562.67 ",0,91.17,$3.79,129.1507742,13.503
38,29-07-2011," $3,55,131.33 ",0,93.29,$3.81,129.1677097,13.503
38,05-08-2011," $4,37,631.44 ",0,90.61,$3.80,129.1846452,13.503
38,12-08-2011," $3,87,844.05 ",0,91.04,$3.70,129.2015806,13.503
38,19-08-2011," $3,62,224.70 ",0,91.74,$3.74,129.2405806,13.503
38,26-08-2011," $3,65,672.55 ",0,94.61,$3.74,129.2832581,13.503
38,02-09-2011," $4,16,953.51 ",0,93.66,$3.80,129.3259355,13.503
38,09-09-2011," $3,97,771.68 ",1,88,$3.91,129.3686129,13.503
38,16-09-2011," $4,08,188.88 ",0,76.36,$3.92,129.4306,13.503
38,23-09-2011," $3,94,665.28 ",0,82.95,$3.79,129.5183333,13.503
38,30-09-2011," $3,66,819.84 ",0,83.26,$3.88,129.6060667,13.503
38,07-10-2011," $4,49,516.29 ",0,70.44,$3.83,129.6938,12.89
38,14-10-2011," $4,00,430.78 ",0,67.31,$3.81,129.7706452,12.89
38,21-10-2011," $4,02,709.17 ",0,73.05,$3.84,129.7821613,12.89
38,28-10-2011," $3,78,539.17 ",0,67.41,$3.73,129.7936774,12.89
38,04-11-2011," $4,36,970.10 ",0,59.77,$3.83,129.8051935,12.89
38,11-11-2011," $4,11,116.95 ",0,48.76,$3.82,129.8167097,12.89
38,18-11-2011," $3,92,003.13 ",0,54.2,$3.81,129.8268333,12.89
38,25-11-2011," $3,93,715.71 ",1,53.25,$3.62,129.8364,12.89
38,02-12-2011," $4,11,252.02 ",0,52.5,$3.70,129.8459667,12.89
38,09-12-2011," $4,35,401.64 ",0,42.17,$3.64,129.8555333,12.89
38,16-12-2011," $4,04,283.84 ",0,43.29,$3.60,129.8980645,12.89
38,23-12-2011," $4,19,717.41 ",0,45.4,$3.54,129.9845484,12.89
38,30-12-2011," $3,42,667.35 ",1,44.64,$3.43,130.0710323,12.89
38,06-01-2012," $4,78,483.20 ",0,50.43,$3.60,130.1575161,12.187
38,13-01-2012," $4,23,260.82 ",0,48.07,$3.66,130.244,12.187
38,20-01-2012," $4,05,215.91 ",0,46.2,$3.66,130.2792258,12.187
38,27-01-2012," $4,12,882.31 ",0,50.43,$3.68,130.3144516,12.187
38,03-02-2012," $4,57,711.68 ",0,50.58,$3.70,130.3496774,12.187
38,10-02-2012," $4,69,787.38 ",1,52.27,$3.72,130.3849032,12.187
38,17-02-2012," $4,15,513.97 ",0,51.8,$3.78,130.4546207,12.187
38,24-02-2012," $4,09,411.61 ",0,53.13,$3.95,130.5502069,12.187
38,02-03-2012," $4,71,115.38 ",0,52.27,$4.18,130.6457931,12.187
38,09-03-2012," $4,52,792.53 ",0,54.54,$4.25,130.7413793,12.187
38,16-03-2012," $4,28,465.11 ",0,64.44,$4.27,130.8261935,12.187
38,23-03-2012," $4,12,456.48 ",0,56.26,$4.04,130.8966452,12.187
38,30-03-2012," $4,08,679.36 ",0,64.36,$4.29,130.9670968,12.187
38,06-04-2012," $4,99,267.66 ",0,64.05,$4.12,131.0375484,11.627
38,13-04-2012," $4,35,790.74 ",0,64.28,$4.25,131.108,11.627
38,20-04-2012," $4,01,615.80 ",0,66.73,$4.22,131.1173333,11.627
38,27-04-2012," $4,19,964.77 ",0,77.99,$4.19,131.1266667,11.627
38,04-05-2012," $4,91,755.69 ",0,76.03,$4.17,131.136,11.627
38,11-05-2012," $4,29,914.60 ",0,77.27,$4.19,131.1453333,11.627
38,18-05-2012," $4,12,314.71 ",0,84.51,$4.11,131.0983226,11.627
38,25-05-2012," $4,22,810.12 ",0,83.84,$4.29,131.0287742,11.627
38,01-06-2012," $4,35,579.70 ",0,78.11,$4.28,130.9592258,11.627
38,08-06-2012," $4,48,110.25 ",0,84.83,$4.10,130.8896774,11.627
38,15-06-2012," $4,30,222.07 ",0,85.94,$4.14,130.8295333,11.627
38,22-06-2012," $4,05,938.35 ",0,91.61,$4.01,130.7929,11.627
38,29-06-2012," $4,04,634.36 ",0,90.47,$3.88,130.7562667,11.627
38,06-07-2012," $4,71,086.22 ",0,89.13,$3.77,130.7196333,10.926
38,13-07-2012," $4,16,036.75 ",0,95.61,$3.72,130.683,10.926
38,20-07-2012," $4,41,683.74 ",0,85.53,$3.73,130.7012903,10.926
38,27-07-2012," $4,07,186.47 ",0,93.47,$3.77,130.7195806,10.926
38,03-08-2012," $4,69,311.17 ",0,88.16,$3.76,130.737871,10.926
38,10-08-2012," $4,36,690.13 ",0,95.91,$3.81,130.7561613,10.926
38,17-08-2012," $4,11,866.46 ",0,94.87,$4.00,130.7909677,10.926
38,24-08-2012," $3,97,428.22 ",0,85.32,$4.06,130.8381613,10.926
38,31-08-2012," $4,24,904.95 ",0,89.78,$4.09,130.8853548,10.926
38,07-09-2012," $4,90,274.82 ",1,88.52,$4.12,130.9325484,10.926
38,14-09-2012," $4,30,944.39 ",0,83.64,$4.13,130.9776667,10.926
38,21-09-2012," $4,09,600.98 ",0,82.97,$4.13,131.0103333,10.926
38,28-09-2012," $3,98,468.08 ",0,81.22,$3.97,131.043,10.926
38,05-10-2012," $4,58,479.01 ",0,81.61,$3.97,131.0756667,10.199
38,12-10-2012," $4,37,320.66 ",0,71.74,$4.47,131.1083333,10.199
38,19-10-2012," $4,28,806.46 ",0,68.66,$4.45,131.1499677,10.199
38,26-10-2012," $4,17,290.38 ",0,65.95,$4.30,131.1930968,10.199
39,05-02-2010," $12,30,596.80 ",0,44.3,$2.57,209.8529663,8.554
39,12-02-2010," $12,66,229.07 ",1,44.58,$2.55,209.9970208,8.554
39,19-02-2010," $12,30,591.97 ",0,43.96,$2.51,210.0451024,8.554
39,26-02-2010," $11,68,582.02 ",0,49.79,$2.56,210.0771885,8.554
39,05-03-2010," $12,66,254.21 ",0,50.93,$2.63,210.1092746,8.554
39,12-03-2010," $12,44,391.83 ",0,61.88,$2.67,210.1413607,8.554
39,19-03-2010," $13,01,590.13 ",0,58.62,$2.72,209.9803208,8.554
39,26-03-2010," $12,35,094.66 ",0,54.83,$2.73,209.7870932,8.554
39,02-04-2010," $14,63,942.62 ",0,63.31,$2.72,209.5938656,8.464
39,09-04-2010," $13,27,035.27 ",0,68.15,$2.77,209.400638,8.464
39,16-04-2010," $12,42,874.98 ",0,66.33,$2.81,209.2691428,8.464
39,23-04-2010," $12,80,231.85 ",0,67.64,$2.80,209.2199574,8.464
39,30-04-2010," $12,63,836.59 ",0,70.03,$2.78,209.170772,8.464
39,07-05-2010," $13,55,704.21 ",0,74.86,$2.84,209.1215867,8.464
39,14-05-2010," $12,26,997.70 ",0,77.49,$2.85,209.118536,8.464
39,21-05-2010," $13,50,673.98 ",0,76.67,$2.83,209.3922937,8.464
39,28-05-2010," $13,65,541.59 ",0,80.22,$2.76,209.6660514,8.464
39,04-06-2010," $15,12,207.95 ",0,79.83,$2.71,209.9398091,8.464
39,11-06-2010," $13,71,405.33 ",0,81.78,$2.67,210.2135668,8.464
39,18-06-2010," $13,68,312.45 ",0,83.96,$2.64,210.2108417,8.464
39,25-06-2010," $12,80,414.80 ",0,83.24,$2.65,210.0975233,8.464
39,02-07-2010," $13,52,547.70 ",0,81.35,$2.67,209.984205,8.36
39,09-07-2010," $13,30,473.47 ",0,81.1,$2.64,209.8708867,8.36
39,16-07-2010," $13,39,811.68 ",0,83.86,$2.62,209.8630532,8.36
39,23-07-2010," $13,14,651.83 ",0,82.2,$2.61,209.9958663,8.36
39,30-07-2010," $13,08,222.24 ",0,80.99,$2.64,210.1286794,8.36
39,06-08-2010," $14,09,989.67 ",0,84.92,$2.63,210.2614925,8.36
39,13-08-2010," $13,71,465.66 ",0,85.66,$2.69,210.3943056,8.36
39,20-08-2010," $14,71,816.52 ",0,85.73,$2.66,210.3617581,8.36
39,27-08-2010," $14,17,515.93 ",0,84.31,$2.62,210.3292106,8.36
39,03-09-2010," $13,45,167.61 ",0,82.13,$2.58,210.2966631,8.36
39,10-09-2010," $12,79,666.47 ",1,79.94,$2.57,210.2641156,8.36
39,17-09-2010," $12,52,915.43 ",0,81.83,$2.58,210.2924504,8.36
39,24-09-2010," $11,99,449.54 ",0,78.5,$2.62,210.3664469,8.36
39,01-10-2010," $12,19,583.91 ",0,72.74,$2.60,210.4404433,8.476
39,08-10-2010," $12,86,598.59 ",0,64.8,$2.63,210.5144398,8.476
39,15-10-2010," $12,38,742.00 ",0,69.96,$2.72,210.5805944,8.476
39,22-10-2010," $12,61,109.01 ",0,71.73,$2.73,210.6271444,8.476
39,29-10-2010," $12,94,769.08 ",0,75.14,$2.72,210.6736944,8.476
39,05-11-2010," $12,93,707.19 ",0,61.62,$2.69,210.7202444,8.476
39,12-11-2010," $12,91,398.71 ",0,62.21,$2.73,210.7667944,8.476
39,19-11-2010," $13,70,659.54 ",0,55.5,$2.77,210.65429,8.476
39,26-11-2010," $21,49,355.20 ",1,67.75,$2.74,210.5152765,8.476
39,03-12-2010," $14,31,910.98 ",0,53.55,$2.71,210.376263,8.476
39,10-12-2010," $16,30,564.48 ",0,50.81,$2.84,210.2372494,8.476
39,17-12-2010," $18,42,172.46 ",0,55.31,$2.87,210.1787224,8.476
39,24-12-2010," $24,95,489.25 ",0,58.86,$2.89,210.1805602,8.476
39,31-12-2010," $12,30,012.16 ",1,52.45,$2.94,210.182398,8.476
39,07-01-2011," $12,24,475.12 ",0,52.74,$2.98,210.1842358,8.395
39,14-01-2011," $11,93,199.39 ",0,41.74,$2.98,210.2379731,8.395
39,21-01-2011," $12,43,370.74 ",0,50.25,$3.02,210.6031072,8.395
39,28-01-2011," $11,58,698.44 ",0,47.94,$3.01,210.9682412,8.395
39,04-02-2011," $13,43,773.94 ",0,45.96,$2.99,211.3333753,8.395
39,11-02-2011," $12,27,893.89 ",1,40.34,$3.02,211.6985093,8.395
39,18-02-2011," $13,35,233.74 ",0,58.2,$3.05,212.0063522,8.395
39,25-02-2011," $12,40,921.19 ",0,67.77,$3.07,212.2912786,8.395
39,04-03-2011," $13,16,385.43 ",0,63.56,$3.29,212.576205,8.395
39,11-03-2011," $12,83,716.81 ",0,58.35,$3.46,212.8611313,8.395
39,18-03-2011," $13,48,410.05 ",0,65.28,$3.49,213.1096787,8.395
39,25-03-2011," $12,84,334.79 ",0,71.17,$3.47,213.3436744,8.395
39,01-04-2011," $13,16,849.36 ",0,66.57,$3.52,213.5776701,8.3
39,08-04-2011," $13,50,646.16 ",0,69.45,$3.62,213.8116658,8.3
39,15-04-2011," $13,48,031.55 ",0,73.19,$3.74,214.026217,8.3
39,22-04-2011," $15,63,140.85 ",0,74.98,$3.81,214.1921572,8.3
39,29-04-2011," $13,79,651.87 ",0,76.47,$3.81,214.3580974,8.3
39,06-05-2011," $13,70,920.87 ",0,68.75,$3.91,214.5240376,8.3
39,13-05-2011," $13,25,022.77 ",0,77.39,$3.90,214.6899778,8.3
39,20-05-2011," $13,73,907.21 ",0,73.31,$3.91,214.465412,8.3
39,27-05-2011," $14,06,124.14 ",0,82.1,$3.79,214.2408462,8.3
39,03-06-2011," $15,41,745.59 ",0,83.59,$3.70,214.0162805,8.3
39,10-06-2011," $14,42,092.08 ",0,82.75,$3.65,213.7917147,8.3
39,17-06-2011," $14,51,392.67 ",0,85.21,$3.64,213.7481256,8.3
39,24-06-2011," $13,63,167.95 ",0,84.06,$3.59,213.8402689,8.3
39,01-07-2011," $14,29,829.36 ",0,84.93,$3.52,213.9324122,8.177
39,08-07-2011," $14,14,564.53 ",0,84.33,$3.48,214.0245556,8.177
39,15-07-2011," $13,80,257.12 ",0,85.96,$3.58,214.1083654,8.177
39,22-07-2011," $14,16,005.59 ",0,84.6,$3.65,214.1713416,8.177
39,29-07-2011," $14,26,418.53 ",0,86.24,$3.68,214.2343177,8.177
39,05-08-2011," $15,18,790.89 ",0,87.73,$3.68,214.2972939,8.177
39,12-08-2011," $15,14,055.97 ",0,88.27,$3.64,214.3602701,8.177
39,19-08-2011," $16,29,066.90 ",0,87.93,$3.55,214.4239935,8.177
39,26-08-2011," $15,73,898.63 ",0,86.49,$3.52,214.4878416,8.177
39,02-09-2011," $14,65,089.85 ",0,88.65,$3.53,214.5516896,8.177
39,09-09-2011," $14,29,345.86 ",1,79.15,$3.55,214.6155376,8.177
39,16-09-2011," $13,72,500.63 ",0,83.11,$3.53,214.7934111,8.177
39,23-09-2011," $13,38,657.95 ",0,78.75,$3.47,215.1233185,8.177
39,30-09-2011," $13,11,775.83 ",0,81.51,$3.36,215.4532259,8.177
39,07-10-2011," $14,43,884.39 ",0,71.68,$3.29,215.7831333,7.716
39,14-10-2011," $13,84,721.84 ",0,73.79,$3.27,216.0885258,7.716
39,21-10-2011," $14,65,283.29 ",0,67.65,$3.35,216.2468287,7.716
39,28-10-2011," $14,72,663.10 ",0,71.05,$3.37,216.4051315,7.716
39,04-11-2011," $15,53,629.59 ",0,58.04,$3.33,216.5634344,7.716
39,11-11-2011," $14,56,957.38 ",0,63.11,$3.30,216.7217373,7.716
39,18-11-2011," $15,10,397.27 ",0,66.09,$3.31,216.9395861,7.716
39,25-11-2011," $23,38,832.40 ",1,66.36,$3.24,217.1812533,7.716
39,02-12-2011," $16,32,894.58 ",0,53.14,$3.17,217.4229206,7.716
39,09-12-2011," $17,81,528.77 ",0,49.36,$3.16,217.6645878,7.716
39,16-12-2011," $19,91,824.05 ",0,58.58,$3.16,217.8781339,7.716
39,23-12-2011," $25,54,482.84 ",0,54.62,$3.11,218.0541851,7.716
39,30-12-2011," $15,37,139.56 ",1,47.6,$3.13,218.2302364,7.716
39,06-01-2012," $14,78,537.93 ",0,55.83,$3.16,218.4062876,7.244
39,13-01-2012," $13,69,125.37 ",0,54.66,$3.26,218.5823389,7.244
39,20-01-2012," $13,94,841.03 ",0,58.04,$3.27,218.6755292,7.244
39,27-01-2012," $13,20,301.61 ",0,60.65,$3.29,218.7687195,7.244
39,03-02-2012," $13,96,150.15 ",0,60.69,$3.36,218.8619099,7.244
39,10-02-2012," $14,42,988.44 ",1,52.89,$3.41,218.9551002,7.244
39,17-02-2012," $15,11,041.69 ",0,52.75,$3.51,219.1148297,7.244
39,24-02-2012," $14,12,065.04 ",0,61.1,$3.56,219.3244636,7.244
39,02-03-2012," $14,53,047.02 ",0,64.05,$3.63,219.5340975,7.244
39,09-03-2012," $14,70,764.35 ",0,61.64,$3.67,219.7437314,7.244
39,16-03-2012," $15,22,421.07 ",0,65.81,$3.73,219.8956335,7.244
39,23-03-2012," $14,69,593.37 ",0,67.91,$3.79,219.9705599,7.244
39,30-03-2012," $14,99,727.02 ",0,69.11,$3.85,220.0454862,7.244
39,06-04-2012," $17,64,847.94 ",0,73.49,$3.89,220.1204125,6.989
39,13-04-2012," $15,80,732.73 ",0,71.59,$3.89,220.1953389,6.989
39,20-04-2012," $14,33,391.04 ",0,70.04,$3.88,220.2483937,6.989
39,27-04-2012," $14,56,997.20 ",0,69.11,$3.81,220.3014485,6.989
39,04-05-2012," $15,12,227.34 ",0,77.15,$3.75,220.3545033,6.989
39,11-05-2012," $14,70,792.41 ",0,75.52,$3.69,220.4075581,6.989
39,18-05-2012," $15,22,978.54 ",0,72.36,$3.63,220.4252149,6.989
39,25-05-2012," $15,96,036.66 ",0,78.31,$3.56,220.4287124,6.989
39,01-06-2012," $16,40,476.77 ",0,80.33,$3.50,220.4322099,6.989
39,08-06-2012," $16,23,442.24 ",0,81.12,$3.45,220.4357073,6.989
39,15-06-2012," $15,87,499.82 ",0,81.33,$3.39,220.4494148,6.989
39,22-06-2012," $15,32,316.79 ",0,79.84,$3.35,220.4886472,6.989
39,29-06-2012," $14,92,388.98 ",0,85.72,$3.29,220.5278796,6.989
39,06-07-2012," $16,59,221.99 ",0,81.05,$3.23,220.567112,6.623
39,13-07-2012," $14,71,261.76 ",0,78.16,$3.26,220.6063444,6.623
39,20-07-2012," $15,82,168.27 ",0,80.32,$3.31,220.6148749,6.623
39,27-07-2012," $14,87,797.54 ",0,82.89,$3.41,220.6234054,6.623
39,03-08-2012," $16,08,277.74 ",0,84.05,$3.42,220.6319358,6.623
39,10-08-2012," $16,41,867.92 ",0,83.47,$3.49,220.6404663,6.623
39,17-08-2012," $17,20,221.91 ",0,84.72,$3.57,220.7199609,6.623
39,24-08-2012," $17,24,669.75 ",0,80.49,$3.62,220.8526787,6.623
39,31-08-2012," $17,10,923.94 ",0,83.72,$3.64,220.9853964,6.623
39,07-09-2012," $16,09,811.75 ",1,83.71,$3.73,221.1181142,6.623
39,14-09-2012," $14,47,614.08 ",0,76.71,$3.72,221.2601207,6.623
39,21-09-2012," $15,55,672.51 ",0,73.58,$3.72,221.4578604,6.623
39,28-09-2012," $14,95,607.07 ",0,78.04,$3.67,221.6556,6.623
39,05-10-2012," $15,74,408.67 ",0,72.05,$3.62,221.8533396,6.228
39,12-10-2012," $14,94,417.07 ",0,69.88,$3.60,222.0510793,6.228
39,19-10-2012," $15,77,486.33 ",0,71.45,$3.59,222.0951719,6.228
39,26-10-2012," $15,69,502.00 ",0,72.9,$3.51,222.1136566,6.228
40,05-02-2010," $10,01,943.80 ",0,14.48,$2.79,131.5279032,5.892
40,12-02-2010," $9,55,338.29 ",1,20.84,$2.77,131.5866129,5.892
40,19-02-2010," $9,16,289.20 ",0,27.84,$2.75,131.637,5.892
40,26-02-2010," $8,63,917.41 ",0,33.32,$2.75,131.686,5.892
40,05-03-2010," $9,90,152.28 ",0,34.78,$2.77,131.735,5.892
40,12-03-2010," $8,99,352.40 ",0,35.1,$2.81,131.784,5.892
40,19-03-2010," $8,94,865.30 ",0,40.54,$2.83,131.8242903,5.892
40,26-03-2010," $8,73,354.58 ",0,39.51,$2.83,131.863129,5.892
40,02-04-2010," $10,41,202.13 ",0,41.39,$2.83,131.9019677,5.435
40,09-04-2010," $9,19,839.19 ",0,54.31,$2.85,131.9408065,5.435
40,16-04-2010," $8,82,636.96 ",0,43.3,$2.89,131.9809,5.435
40,23-04-2010," $8,44,958.49 ",0,45.85,$2.90,132.0226667,5.435
40,30-04-2010," $8,16,838.31 ",0,46.5,$2.94,132.0644333,5.435
40,07-05-2010," $10,09,797.06 ",0,60.05,$2.98,132.1062,5.435
40,14-05-2010," $9,07,262.47 ",0,45.5,$2.98,132.152129,5.435
40,21-05-2010," $8,85,613.91 ",0,56.75,$2.96,132.2230323,5.435
40,28-05-2010," $10,08,483.07 ",0,67.88,$2.91,132.2939355,5.435
40,04-06-2010," $10,52,429.03 ",0,65.7,$2.86,132.3648387,5.435
40,11-06-2010," $10,07,574.67 ",0,59.42,$2.83,132.4357419,5.435
40,18-06-2010," $9,73,105.30 ",0,60.97,$2.81,132.4733333,5.435
40,25-06-2010," $9,40,405.03 ",0,69.72,$2.81,132.4976,5.435
40,02-07-2010," $10,87,578.78 ",0,65.47,$2.82,132.5218667,5.326
40,09-07-2010," $10,58,250.91 ",0,76.67,$2.81,132.5461333,5.326
40,16-07-2010," $9,59,229.09 ",0,74.25,$2.80,132.5667742,5.326
40,23-07-2010," $9,22,341.82 ",0,71.79,$2.78,132.5825806,5.326
40,30-07-2010," $9,53,393.02 ",0,71.35,$2.79,132.5983871,5.326
40,06-08-2010," $10,57,295.87 ",0,69.16,$2.79,132.6141935,5.326
40,13-08-2010," $9,24,011.76 ",0,67.47,$2.81,132.63,5.326
40,20-08-2010," $9,32,397.00 ",0,67.05,$2.80,132.6616129,5.326
40,27-08-2010," $9,22,328.02 ",0,62.57,$2.77,132.6932258,5.326
40,03-09-2010," $9,76,453.34 ",0,70.66,$2.74,132.7248387,5.326
40,10-09-2010," $9,67,310.82 ",1,62.75,$2.72,132.7564516,5.326
40,17-09-2010," $8,55,046.95 ",0,55.34,$2.72,132.7670667,5.326
40,24-09-2010," $8,44,373.31 ",0,55.63,$2.72,132.7619333,5.326
40,01-10-2010," $8,91,152.33 ",0,62.01,$2.72,132.7568,5.287
40,08-10-2010," $9,72,405.38 ",0,52.02,$2.78,132.7516667,5.287
40,15-10-2010," $9,17,883.17 ",0,44.56,$2.88,132.7633548,5.287
40,22-10-2010," $8,82,180.91 ",0,41.25,$2.92,132.8170968,5.287
40,29-10-2010," $8,75,038.84 ",0,47.1,$2.94,132.8708387,5.287
40,05-11-2010," $9,68,270.66 ",0,36.45,$2.94,132.9245806,5.287
40,12-11-2010," $9,35,481.32 ",0,38.5,$2.96,132.9783226,5.287
